name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
burchinal,2019-08-09,25.7,11.6,18.6,25.7,11.6,18.6,11.9,68.46,0,,0,,0,0,,10.9,191.8,1016,0.1,15.6,472.4,25.5,9,,2019-08-09T06:12:07,2019-08-09T20:24:27,0.34,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-10,26.8,17.2,21.4,28.5,17.2,21.6,17.1,76.93,5.35,,41.67,,0,0,36.8,22.5,135,1014.2,70.2,15.5,257.6,13,8,,2019-08-10T06:13:11,2019-08-10T20:23:04,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-11,25,19,22.1,25,19,22.1,20.1,88.72,0,,0,,0,0,,16.1,214.4,1013.8,69.3,12.7,181.3,9.8,4,,2019-08-11T06:14:16,2019-08-11T20:21:40,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-12,24.4,16.8,20.8,24.4,16.8,20.8,19.4,91.96,2.32,,29.17,,0,0,27.7,16.1,89.8,1011,58.4,7.7,217.3,12.5,8,,2019-08-12T06:15:22,2019-08-12T20:20:15,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-13,28.3,17,22.3,29.2,17,22.5,17.8,78.49,0.21,,4.17,,0,0,37.1,26.4,262.3,1012.7,47.4,10,397.6,21.5,10,,2019-08-13T06:16:27,2019-08-13T20:18:48,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-14,22.8,15,18.2,22.8,15,18.2,15.7,85.63,1.59,,4.17,,0,0,33.5,23.1,252.6,1016.5,57.3,15,190.6,9.6,6,,2019-08-14T06:17:32,2019-08-14T20:17:20,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-15,26.1,12.3,19.5,26.1,12.3,19.5,15.3,78.87,0,,0,,0,0,27.7,21.6,182.7,1015.8,43.5,13.4,371.3,18.7,7,,2019-08-15T06:18:38,2019-08-15T20:15:52,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-16,25.7,14.4,20.3,25.7,14.4,20.3,15.2,75.12,0,,0,,0,0,27.7,24.7,225.3,1011.3,21.9,15.6,463.9,23.4,9,,2019-08-16T06:19:43,2019-08-16T20:14:22,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-17,26.2,11.3,19.6,26.2,11.3,19.6,15.8,80.04,0.53,,8.33,,0,0,33.5,20.4,119.6,1010.1,15.8,15.8,434.9,21.9,9,,2019-08-17T06:20:49,2019-08-17T20:12:51,0.52,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-18,24.9,14,19.9,24.9,14,20,16.3,80.61,18.89,,16.67,,0,0,60.9,24.7,240.5,1009.8,37,15.1,411.2,20.7,9,,2019-08-18T06:21:54,2019-08-18T20:11:18,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-19,26.2,11.4,19,26.2,11.4,19,14.3,76.64,0,,0,,0,0,18.4,11.3,144.4,1016,1.5,16,475.5,24,9,,2019-08-19T06:23:00,2019-08-19T20:09:45,0.57,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-20,29.2,17.4,23,30.8,17.4,23.4,19.1,80.19,5.96,,29.17,,0,0,60.1,31.2,192.7,1014,28.8,15.6,377.6,19,8,,2019-08-20T06:24:05,2019-08-20T20:08:11,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-21,21.9,13.8,19.5,21.9,13.8,19.5,16.1,81.9,0.27,,4.17,,0,0,,20.3,295.7,1016.9,15.8,15.2,183.4,6.6,4,,2019-08-21T06:25:11,2019-08-21T20:06:36,0.65,Rain,Clear conditions throughout the day with morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-22,24.2,10.1,17.1,24.2,10.1,17.1,11.8,73.91,0,,0,,0,0,20.5,15.7,141.1,1018,10,15.7,480.4,24.2,9,,2019-08-22T06:26:17,2019-08-22T20:05:01,0.7,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-23,24.4,9.6,17.3,24.4,8.9,17.2,12.4,75.65,0,,0,,0,0,27.7,18.3,104.6,1021.3,11.3,15.8,477.6,24.1,10,,2019-08-23T06:27:22,2019-08-23T20:03:24,0.75,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-24,22.8,13,17.7,22.8,13,17.7,12.3,72.79,0,,0,,0,0,38,25,130.7,1022.3,15,16,454.7,22.9,9,,2019-08-24T06:28:28,2019-08-24T20:01:46,0.8,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-25,22.8,13.5,18.2,22.8,13.5,18.2,13.2,73.53,0,,0,,0,0,50,28.3,133.8,1015.7,53.8,16,334.6,16.9,9,,2019-08-25T06:29:33,2019-08-25T20:00:08,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-26,21.8,16.2,18.2,21.8,16.2,18.2,15.8,86.15,0.57,,16.67,,0,0,25.4,17.8,189,1008.7,70.1,14.7,146.1,7.4,4,,2019-08-26T06:30:39,2019-08-26T19:58:29,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-27,24.9,13.3,18.3,24.9,13.3,18.3,10.7,65.25,0.03,,4.17,,0,0,64.2,44,273.1,1010.7,15.1,16,462.1,23.3,9,,2019-08-27T06:31:44,2019-08-27T19:56:49,0.94,Rain,Clear conditions throughout the day with morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-28,23.8,11.6,17,23.8,11.6,17,10,66.03,0,,0,,0,0,52,33.1,277.5,1014.4,5.1,16,473.1,23.8,9,,2019-08-28T06:32:50,2019-08-28T19:55:08,0.98,Clear,Clear conditions throughout the day.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-29,26.1,10.2,18,26.1,10.2,18,11.5,69.83,0,,0,,0,0,55,34.7,258.5,1012.8,5.2,16,452.2,22.8,9,,2019-08-29T06:33:55,2019-08-29T19:53:27,1,Clear,Clear conditions throughout the day.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-30,23.3,9,15.6,23.3,7.4,15.5,9.3,70.16,0,,0,,0,0,31.2,20,232.5,1021.4,0.4,16,455.1,22.9,9,,2019-08-30T06:35:01,2019-08-30T19:51:45,0,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-08-31,18.3,12.2,15.3,18.3,12.2,15.3,11.8,80.38,1.46,,12.5,,0,0,,15.7,107.6,1024.2,78.5,16,176.1,8.9,4,,2019-08-31T06:36:06,2019-08-31T19:50:03,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-01,23.9,9.1,17,23.9,9.1,17,13.9,83.61,0,,0,,0,0,27.7,14.7,130.8,1020.1,61.1,12.2,277.8,14,6,,2019-09-01T06:37:12,2019-09-01T19:48:20,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-02,27.8,15.8,21.5,29.5,15.8,21.7,18.4,83.69,0,,0,,0,0,40.6,24.8,206.8,1016.7,77,13.7,201.9,10.2,5,,2019-09-02T06:38:17,2019-09-02T19:46:36,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-03,27.1,15.1,22.9,27.1,15.1,22.9,16.7,70.74,0.02,,4.17,,0,0,45.5,32.7,277,1011.1,35.5,15.8,339.3,17.1,9,,2019-09-03T06:39:22,2019-09-03T19:44:52,0.11,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-04,22.2,9.4,15.5,22.2,7.9,15.3,10.1,73.61,0,,0,,0,0,33,14.6,273.7,1020.7,5.3,16,444.3,22.4,9,,2019-09-04T06:40:28,2019-09-04T19:43:07,0.16,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-05,28.3,10.2,19.1,29.4,10.2,19.3,14.3,76.46,0,,0,,0,0,47.4,32.9,191.6,1016.7,26.1,16,405.4,20.4,8,,2019-09-05T06:41:33,2019-09-05T19:41:22,0.22,Partially cloudy,Partly cloudy throughout the day.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-06,25.6,14.3,19.9,25.6,14.3,19.9,14.3,72.04,0,,0,,0,0,38.9,30.2,318.9,1017.8,23.3,16,435.6,22,8,,2019-09-06T06:42:38,2019-09-06T19:39:36,0.27,Partially cloudy,Clearing in the afternoon.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-07,20,13.5,16.7,20,13.5,16.7,13.2,80.49,0.34,,12.5,,0,0,25.9,10.7,85.9,1018.5,61.3,15.7,184.5,8.6,4,,2019-09-07T06:43:44,2019-09-07T19:37:51,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-08,16.2,14.4,15.3,16.2,14.4,15.3,12.9,85.46,0.71,,8.33,,0,0,35.9,23.1,94.8,1018,99.6,13.6,80.5,3.8,2,,2019-09-08T06:44:49,2019-09-08T19:36:04,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-09,21.2,14.4,17.2,21.2,14.4,17.2,16.1,93.63,3.48,,25,,0,0,47.3,27.1,133.5,1015.3,89.8,6,78.6,4,2,,2019-09-09T06:45:54,2019-09-09T19:34:18,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-10,28.8,18.5,23.1,30.6,18.5,23.5,19,78.45,1.07,,20.83,,0,0,44.4,25,197.4,1014.2,40.2,15.9,318.9,16.1,8,,2019-09-10T06:47:00,2019-09-10T19:32:31,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-11,25.5,18.9,21.9,25.5,18.9,21.9,19.4,86.21,10.22,,29.17,,0,0,63,37.3,166.4,1015.3,64.6,14.8,227.7,10.7,6,,2019-09-11T06:48:05,2019-09-11T19:30:43,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-12,25.1,16.1,21.4,25.1,16.1,21.4,19.5,89.25,45.83,,45.83,,0,0,46.7,25.3,170,1012.6,68.3,13.9,73.6,3.7,2,,2019-09-12T06:49:10,2019-09-12T19:28:56,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-13,19.4,10.1,15.3,19.4,10.1,15.3,11,76.51,0.27,,4.17,,0,0,56.4,34.4,259.5,1016.6,47.9,16,277.8,14,7,,2019-09-13T06:50:16,2019-09-13T19:27:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-14,25,8.8,16.5,25,8.4,16.4,12.7,80.51,0.3,,8.33,,0,0,55.4,31.5,156.8,1018.3,49.3,15.5,312.5,15.8,8,,2019-09-14T06:51:21,2019-09-14T19:25:20,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-15,29.3,14.5,20.6,29.3,14.5,20.7,16.7,81.16,0,,0,,0,0,,8.3,158.4,1015,32.9,13.2,291.3,14.7,8,,2019-09-15T06:52:27,2019-09-15T19:23:32,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-16,29.9,13.2,21.6,33.4,13.2,22.3,18.9,85.61,0,,0,,0,0,41.1,28.3,151.2,1017.2,25.9,11.2,371.5,17.4,6,,2019-09-16T06:53:32,2019-09-16T19:21:44,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-17,30.7,18.9,24,32.8,18.9,24.7,19.2,76.16,0,,0,,0,0,48.6,31.5,156.5,1015.6,1.2,15.7,389.9,18.2,8,,2019-09-17T06:54:38,2019-09-17T19:19:56,0.55,Clear,Clear conditions throughout the day.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-18,24.6,19.4,21.3,24.6,19.4,21.2,18.8,86.32,12.6,,29.17,,0,0,47.9,27.3,165.7,1014,29.5,14.3,108.2,5.1,4,,2019-09-18T06:55:43,2019-09-18T19:18:07,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-19,26.6,19.4,22,26.6,19.4,22,19.4,86.07,61.63,,20.83,,0,0,51.8,17.2,144.2,1015.3,45,14.8,253.6,12.8,7,,2019-09-19T06:56:49,2019-09-19T19:16:19,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-20,30,19,23.8,32,19,24.4,19.7,79.89,1.39,,12.5,,0,0,38.4,24.3,126.3,1015.8,36.2,14.1,359.1,16.8,7,,2019-09-20T06:57:55,2019-09-20T19:14:30,0.67,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-21,25.7,21.1,22.6,25.7,21.1,22.6,20.3,87.3,0.57,,8.33,,0,0,67.6,40.7,182.2,1010.7,79.2,14.3,144.8,6.3,6,,2019-09-21T06:59:01,2019-09-21T19:12:42,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72548514940,E5720,KMCW,72064354940,KFXY"
burchinal,2019-09-22,22.2,10.6,17.1,22.2,10.6,17.2,15.2,88.36,14.03,,37.5,,0,0,47.9,17.8,242.8,1011.6,59.8,15.1,126.3,5.5,3,,2019-09-22T07:00:07,2019-09-22T19:10:54,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-23,23.9,10.5,16.5,23.9,10.5,16.5,10.6,71.44,0,,0,,0,0,29.3,20.1,234.7,1016.1,3.5,15.9,438.5,20.5,8,,2019-09-23T07:01:14,2019-09-23T19:09:05,0.83,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-24,28.5,14,21.7,30.2,14,22,16.3,72.78,0.25,,4.17,,0,0,55.9,39.7,206.2,1007.6,15.9,16,371.1,17.4,7,,2019-09-24T07:02:20,2019-09-24T19:07:17,0.88,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-25,20.5,13.3,16.7,20.5,13.3,16.7,10.8,69.5,0,,0,,0,0,40.7,26.8,283.3,1008.7,11.8,16,262.5,11.3,7,,2019-09-25T07:03:27,2019-09-25T19:05:29,0.93,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-26,21.6,8.7,15,21.6,6.5,14.6,7.4,63.87,0,,0,,0,0,35.3,26.8,236.2,1012.5,26.7,16,385.1,18,8,,2019-09-26T07:04:33,2019-09-26T19:03:41,0.97,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-27,22.1,10.6,17.5,22.1,10.6,17.5,11.5,69.25,0.02,,8.33,,0,0,43.5,27.3,237.1,1005.1,59.3,15.7,185.1,8.7,6,,2019-09-27T07:05:40,2019-09-27T19:01:53,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-28,19.9,9.4,14.1,19.9,7.1,13.6,8.9,72.8,0.79,,8.33,,0,0,37.5,23.4,128.3,1018.8,35.2,15.9,395.8,18.5,8,,2019-09-28T07:06:47,2019-09-28T19:00:06,1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-29,17.3,10.7,14.3,17.3,10.7,14.3,13.3,93.69,1.68,,29.17,,0,0,40.3,23.6,117,1017.8,96.8,10.2,72.1,3.1,1,,2019-09-29T07:07:55,2019-09-29T18:58:18,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-09-30,31.8,17.9,24.8,34.7,17.9,25.6,20,76.7,0.44,,4.17,,0,0,57.5,38.2,185.5,1009.3,43.9,14.6,367,17.2,7,,2019-09-30T07:09:02,2019-09-30T18:56:31,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-01,24.1,11.8,15.4,24.1,11.8,15.4,14.2,92.91,38.73,,70.83,,0,0,50,27.5,90.4,1012.2,85.4,12.2,63.6,2.5,2,,2019-10-01T07:10:10,2019-10-01T18:54:45,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-02,12.6,10,11.5,12.6,10,11.5,10.9,96.08,12.85,,58.33,,0,0,36.9,22,55.4,1014.4,98.9,6.6,46.6,2,1,,2019-10-02T07:11:18,2019-10-02T18:52:58,0.09,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-03,12.2,6.2,9.1,12.2,3.2,6.8,5.9,80.85,0.05,,8.33,,0,0,47.9,28.8,299.1,1022.6,88,14.3,175.5,8.2,4,,2019-10-03T07:12:26,2019-10-03T18:51:13,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-04,13.3,6.1,8.7,13.3,4.2,7.5,3.8,72.24,0,,0,,0,0,36.6,19.8,163.7,1028.3,67.3,16,261.7,11.3,7,,2019-10-04T07:13:34,2019-10-04T18:49:27,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-05,15.7,9.4,11.1,15.7,5.6,10.4,8.8,86.3,26.37,,58.33,,0,0,57.9,35.1,191.3,1013.2,73.2,11.7,60.7,2.2,2,,2019-10-05T07:14:43,2019-10-05T18:47:42,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-06,18.4,6.9,12.1,18.4,4.4,11,4.2,61.9,0,,0,,0,0,56.8,37.3,257,1017.8,5.8,16,339.5,14.7,7,,2019-10-06T07:15:52,2019-10-06T18:45:57,0.29,Clear,Clear conditions throughout the day.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-07,19.5,5.4,11.9,19.5,2.7,10.8,3.6,60.4,0,,0,,0,0,37,21,238.6,1021.6,0,16,406.2,17.5,7,,2019-10-07T07:17:01,2019-10-07T18:44:13,0.34,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-08,20.7,4.6,12.3,20.7,1.7,11.4,4.4,63.31,0,,0,,0,0,58.4,39.9,174.9,1017.5,0,16,392.5,17,7,,2019-10-08T07:18:11,2019-10-08T18:42:30,0.38,Clear,Clear conditions throughout the day.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-09,21.1,8.6,14.1,21.1,6.2,13.3,6.8,64.02,2.93,,8.33,,0,0,50.8,36,155.9,1014.2,19.3,15.7,326.8,14.1,7,,2019-10-09T07:19:20,2019-10-09T18:40:47,0.42,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-10,16.2,5,12.6,16.2,0.3,12.1,11.4,92.45,18.1,,66.67,,0,0,57.6,33.7,154.6,1010.2,86.3,9.7,72.4,2.9,3,,2019-10-10T07:20:30,2019-10-10T18:39:04,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-11,4.4,1,2.5,-0.2,-5.5,-3.1,-1.5,75.72,0.8,,12.5,,0,0,60.6,40.8,263.9,1012.4,85,15.6,109.8,4.7,2,,2019-10-11T07:21:41,2019-10-11T18:37:22,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-12,2.8,-2,0.7,-3.3,-8.9,-5.5,-3,76.76,0.58,,16.67,,0,0,70.4,38.8,247.5,1009.8,45.1,13.5,90.2,3.9,2,,2019-10-12T07:22:52,2019-10-12T18:35:41,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-13,6.2,1.1,3.1,1.8,-4.4,-1.5,-1.1,74.65,0,,0,,0,0,47.1,32.5,274.6,1011.4,92.5,16,96.8,4.2,2,,2019-10-13T07:24:02,2019-10-13T18:34:01,0.5,Overcast,Cloudy skies throughout the day.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-14,13.9,-2.8,5.2,13.9,-5.5,3.5,-0.7,68.43,0,,0,,0,0,29.5,21.8,198.2,1016,7.2,16,376.5,16.3,7,,2019-10-14T07:25:14,2019-10-14T18:32:21,0.5,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-15,12.2,2.3,7,12.2,0.8,4,2.5,73.91,0,,0,,0,0,56.8,38.3,257,1011.8,30.5,16,236.3,10.2,7,,2019-10-15T07:26:25,2019-10-15T18:30:43,0.52,Partially cloudy,Becoming cloudy in the afternoon.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-16,8.5,3,5.6,6.4,-0.7,2.5,1.5,75.78,0,,0,,0,0,43.8,30.5,313,1019.7,66,16,152.9,6.6,3,,2019-10-16T07:27:37,2019-10-16T18:29:04,0.53,Partially cloudy,Partly cloudy throughout the day.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-17,15.1,-1.9,6.9,15.1,-4.6,5.8,1.7,72.48,0,,0,,0,0,35.3,18.9,132.4,1016,4.9,14.5,300.8,9.7,7,,2019-10-17T07:28:50,2019-10-17T18:27:27,0.56,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-18,21.3,6.2,12.4,21.3,2.5,10.8,4.7,62.33,0,,0,,0,0,74,47.1,153.3,1006.9,0.6,16,331,14.3,7,,2019-10-18T07:30:02,2019-10-18T18:25:51,0.6,Clear,Clear conditions throughout the day.,wind,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-19,18.4,3.8,11.4,18.4,2.1,10.9,5.9,71.18,1.03,,16.67,,0,0,33.5,24,234.4,1005.9,36.6,15.9,253.2,10.9,7,,2019-10-19T07:31:15,2019-10-19T18:24:16,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-20,17.8,0.1,9.2,17.8,-2.1,8.9,2.9,68.41,0,,0,,0,0,48.3,27.6,126.5,1009.7,7.1,16,265,11.4,6,,2019-10-20T07:32:28,2019-10-20T18:22:41,0.7,Clear,Clear conditions throughout the day.,clear-day,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
burchinal,2019-10-21,12.1,5.6,9.5,12.1,0.3,7.6,7.7,88.86,29.97,,83.33,,0,0,69.5,38.5,182.6,993.4,70.8,12.3,128.3,4.6,5,,2019-10-21T07:33:42,2019-10-21T18:21:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72548514940,E5720,KMCW,72545804907,72064354940,KCAV,KFXY"
